,Delta_x,Delta_y,Typ_obj,Date,Year,mjd,radius,theta_x,ratio_x,source,epoch,flux,size,ratio_y,cpa,stokes,observer,method,freq,p,EVPA,label,masyr,dmasyr,meandist,meansize,meanpa,t_o,dt_o,mean_flux,qflux,uflux,use_in_fit,counterjet,residual_rms,num_fitted_epochs,dmeandist,dmeanpa,motionphi,dmotionphi,nonradial,accel_par,daccel_par,accel_perp,daccel_perp,accel_x,daccel_x,masyr_x,dmasyr_x,masyr_y,dmasyr_y,t_o_x,dt_o_x,t_o_y,dt_o_y,radial_masyr,dradial_masyr,t_o_radial,dt_o_radial,dx,dy,begin_date,middle_date,end_date,parallel,perpendicular,accel_y,daccel_y,mu_offset,dmu_offset,masyr_a,dmasyr_a,motionphi_a,dmotionphi_a,masyr_x_a,dmasyr_x_a,masyr_y_a,dmasyr_y_a,dx_a,dy_a,mu_offset_a,dmu_offset_a,dmean_flux,rating,inward,stationary,mindist,maxdist,median_m,median_flux,median_size,median_tb,m,max_m,x_o,y_o,inward_a,nonradial_a,tej_blanked,p_atpeak,m_atpeak,i_atpeak,iflux,p_rmstot,qu_rms,EVPA_atpeak,sigma_EVPA,EVPAcoverage,EVPAnepochs,x_m,dx_m,y_m,dy_m,dmeandist_a,dmeanpa_a,x_m_a,dx_m_a,y_m_a,dy_m_a,accel_flag,accel_mag,daccel_mag,accel_ang,daccel_ang,dr_radial,delta,d_delta,theta_y,d_theta,gamma,d_gamma,tvar,d_tvar,FWHM,d_FWHM,dpa,component_number,maj,min,pos,x,y,redshift,is_core
109,2.5523888780298876e-08,-1.1574243075074264e-07,1.0,2020-08-01,2020.5817932922655,59062.0,0.42668397919571743,167.56399251941318,1.0,0506+056,2020-08-01,0.5879309773445129,0.364013,1.0,0.0,I,MLL,UV,15.3,0.018955,116.0,,0.030235,0.0051163,0.50176,0.294696,177.33,2017.157,0.42687,0.12283,-0.0116898,-0.0149212,1,-1,,16.0,0.01284,0.69,144.02,8.49,Y,-0.0054533,0.0054887,-0.00085491,0.0042897,-0.0024582,0.0029983,0.017763,0.002847,-0.024467,0.0060286,2017.196,0.42731,1998.026,9.4931,0.024643,0.0058816,1998.071,7.3071,0.024064,0.051283,2014.0657,2017.615,2021.1643,N,N,0.0049423,0.0064195,33.31,8.52,0.032341,0.0056837,144.65,8.55,0.018713,0.003111,-0.026377,0.0066224,0.024354,0.052048,32.68,8.58,0.029,1,N,,0.383,0.576,0.0216707,0.135786,0.287545,9.88,0.0149035,0.0426079,-0.00068852,-0.46807,N,Y,Y,0.019991,0.0148848,1.34305,1.27185,0.000217008,0.0001325,117.0,,,,0.0074422,0.0064799,-0.47927,0.013985,0.012956,0.7,0.013134,0.0095421,-0.49071,0.020676,N,0.0055199,0.0084085,-26.44,58.91,0.050357,,,,,,,,,,,,9,1.0111472192875226e-07,1.0111472192875226e-07,0.0,2.5523888780298876e-08,-1.1574243075074264e-07,0,False
110,1.160830365165566e-08,2.719950309426622e-08,0.0,2020-08-01,2020.5817932922655,59062.0,0.10646300409946526,23.11199779658243,0.0,0506+056,2020-08-01,0.896344006061554,0.0,1.0,0.0,I,MLL,UV,15.3,0.0200543,225.6,,,,,0.095541,,,,0.37876,-0.000386479,0.0200506,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,1,,,,,0.0222936,0.276133,0.0919392,11.34,0.013723,0.0537596,,,,,,0.022275,0.0142558,1.56252,1.46136,0.00023519,0.0001325,224.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.160830365165566e-08,2.719950309426622e-08,0,True
111,-6.323566115185031e-09,-4.4617181060857547e-07,1.0,2020-08-01,2020.5817932922655,59062.0,1.6063798324272853,-179.18800474481043,1.0,0506+056,2020-08-01,0.08217500150203705,1.10623,1.0,0.0,I,MLL,UV,15.3,-0.00114,,,0.2948,0.15773,1.6036,,171.26,2018.449,76.568,,-3.03554e-05,-0.000713404,1,-1,,9.0,0.071617,2.49,147.98,34.8,N,,,,,,,0.15629,0.15361,-0.24996,0.15783,2018.826,79.77,2014.045,272.97,0.27254,0.14935,2014.456,490.26,0.20867,0.21645,2019.5885,2020.3764,2021.1643,,,,,23.27,34.9,,,,,,,,,,,,,,-1,N,,,,,,,,-0.0143598,,-0.058793,-1.101,,,,-0.00114,-0.00114,0.0787695,0.0793881,0.000146685,0.0001325,,,,,0.24237,0.069472,-1.5827,0.071693,,,,,,,,,,,,0.2053,,,,,,,,,,,,8,3.0728611477570666e-07,3.0728611477570666e-07,0.0,-6.323566115185031e-09,-4.4617181060857547e-07,0,False
112,-1.754813716559056e-08,-1.1883759043485043e-06,1.0,2020-08-01,2020.5817932922655,59062.0,4.278619654037647,-179.15400411118506,1.0,0506+056,2020-08-01,0.021635999903082848,1.02065,1.0,0.0,I,MLL,UV,15.3,-0.00114,,,0.057692,0.012443,3.7122,1.843163,173.74,2025.36,56.676,0.02169,0.000105707,-2.13013e-05,1,-1,,24.0,0.057679,0.54,-138.89,12.26,Y,0.0051006,0.0083703,0.0034903,0.008125,-0.0059575,0.005731,-0.037936,0.0088054,-0.043465,0.014717,2027.0,57.169,1931.431,432.68,0.039187,0.014757,1921.408,330.86,0.16935,0.28452,2009.0164,2015.0903,2021.1643,N,N,-0.0016453,0.0098544,47.38,12.27,0.056306,0.01269,-139.82,12.98,-0.036327,0.008711,-0.04302,0.015126,0.16904,0.29103,46.44,12.98,0.008,1,N,,3.206,4.132,,0.0222772,1.86112,7.53,-0.264772,0.120112,0.062206,-4.0826,N,Y,Y,-0.00114,-0.00114,0.00436144,0.00430559,0.000146344,0.0001325,,,,,0.4518,0.036519,-3.6362,0.06067,0.059353,0.55,0.5012,0.060512,-3.6226,0.10193,N,0.0061805,0.0077332,-105.44,67.25,0.28355,,,,,,,,,,,,1,2.8351391279102245e-07,2.8351391279102245e-07,0.0,-1.754813716559056e-08,-1.1883759043485043e-06,0,False
113,-3.085984445760914e-08,-3.235510703802902e-08,0.0,2020-08-01,2020.5817932922655,59062.0,0.16096400544847372,-136.3550000555373,0.0,0506+056,2020-08-01,0.481795996427536,0.0,1.0,0.0,I,MLL,UV,15.3,0.0157927,228.1,,0.088591,0.028921,0.24514,,-151.62,2019.053,2.8369,,-0.00172795,0.0156979,1,-1,,8.0,0.012298,3.2,-102.37,17.8,N,,,,,,,-0.086536,0.029002,-0.018971,0.024172,2019.053,2.8369,2009.032,418550.0,0.047019,0.018818,2015.065,250.08,0.039718,0.032799,2019.5885,2020.3764,2021.1643,,,,,49.25,18.12,,,,,,,,,,,,,,1,N,,,,,,,,0.0113075,,3.9863e-11,-0.19013,,,,0.0178207,0.0120985,1.47296,1.39666,0.000228865,0.0001325,226.3,,,,-0.11449,0.014292,-0.21523,0.011638,,,,,,,,,,,,0.02561,,,,,,,,,,,,7,0.0,0.0,0.0,-3.085984445760914e-08,-3.235510703802902e-08,0,False
114,-9.316265447978367e-08,-4.3184294895581843e-07,1.0,2020-08-01,2020.5817932922655,59062.0,1.5904000318389708,-167.82599891742512,1.0,0506+056,2020-08-01,0.014282000251114368,0.330651,1.0,0.0,I,MLL,UV,15.3,0.00292363,228.4,,0.041661,0.015187,1.7942,1.008097,-169.75,2009.004,1201.4,0.04815,-0.00034143,0.00290363,1,-1,,17.0,0.019409,0.83,-96.57,18.13,N,0.024879,0.022073,0.01327,0.019333,-0.026388,0.021982,-0.041387,0.015048,-0.004766,0.010923,2011.205,1205.1,1648.479,15424.0,0.01247,0.012672,1874.742,70602.0,0.10882,0.079081,2015.6789,2018.4216,2021.1643,N,N,0.009938,0.016568,73.18,18.14,0.040471,0.014628,-97.44,18.7,-0.040131,0.014586,-0.0052391,0.011026,0.10721,0.080816,72.31,18.71,0.014,1,N,,1.716,1.884,0.0332438,0.0420222,0.965192,8.38,0.0655165,0.0689868,0.091088,-1.7182,N,N,Y,0.00304455,0.0705673,0.0431439,0.0446244,0.000146451,0.0001325,228.0,,,,-0.29868,0.027224,-1.7631,0.019827,0.019637,0.82,-0.25492,0.044986,-1.7796,0.033899,N,0.028197,0.022285,-69.36,47.9,0.092274,,,,,,,,,,,,5,9.184749671931058e-08,9.184749671931058e-08,0.0,-9.316265447978367e-08,-4.3184294895581843e-07,0,False
115,1.2609785926542827e-07,-4.7367797151309787e-07,1.0,2020-12-24,2020.9787816563996,59207.0,1.764629853786002,165.09300832149657,1.0,0506+056,2020-12-24,0.05399300158023834,0.563745,1.0,0.0,I,MLL,UV,15.3,0.00211532,119.1,,0.2948,0.15773,1.6036,,171.26,2018.449,76.568,,-0.00111213,-0.00179937,1,-1,,9.0,0.071617,2.49,147.98,34.8,N,,,,,,,0.15629,0.15361,-0.24996,0.15783,2018.826,79.77,2014.045,272.97,0.27254,0.14935,2014.456,490.26,0.20867,0.21645,2019.5885,2020.3764,2021.1643,,,,,23.27,34.9,,,,,,,,,,,,,,-1,N,,,,,,,,0.0361024,,-0.058793,-1.101,,,,0.0020405,0.0356023,0.0573137,0.0585922,0.00015427,0.0001435,117.7,,,,0.24237,0.069472,-1.5827,0.071693,,,,,,,,,,,,0.2053,,,,,,,,,,,,8,1.5659584562399687e-07,1.5659584562399687e-07,0.0,1.2609785926542827e-07,-4.7367797151309787e-07,0,False
116,5.3372186670230803e-08,-1.1023141723853769e-06,1.0,2020-12-24,2020.9787816563996,59207.0,3.9729798412996007,177.2280001339696,1.0,0506+056,2020-12-24,0.022005999460816383,1.45031,1.0,0.0,I,MLL,UV,15.3,-0.00089,,,0.057692,0.012443,3.7122,,173.74,2025.36,56.676,,0.000136617,9.69609e-05,1,-1,,24.0,0.057679,0.54,-138.89,12.26,Y,0.0051006,0.0083703,0.0034903,0.008125,-0.0059575,0.005731,-0.037936,0.0088054,-0.043465,0.014717,2027.0,57.169,1931.431,432.68,0.039187,0.014757,1921.408,330.86,0.16935,0.28452,2009.0164,2015.0903,2021.1643,N,N,-0.0016453,0.0098544,47.38,12.27,0.056306,0.01269,-139.82,12.98,-0.036327,0.008711,-0.04302,0.015126,0.16904,0.29103,46.44,12.98,,1,N,,,,,,,,-0.209762,,0.062206,-4.0826,N,Y,,-0.00089,-0.00089,0.00410118,0.0042429,0.000154112,0.0001435,,,,,0.4518,0.036519,-3.6362,0.06067,0.059353,0.55,0.5012,0.060512,-3.6226,0.10193,N,0.0061805,0.0077332,-105.44,67.25,0.28355,,,,,,,,,,,,1,4.028638898034842e-07,4.028638898034842e-07,0.0,5.3372186670230803e-08,-1.1023141723853769e-06,0,False
117,2.8848699429318003e-08,-1.5308744139019836e-07,1.0,2020-12-24,2020.9787816563996,59207.0,0.5608149763739202,169.3279986997075,1.0,0506+056,2020-12-24,0.5119339823722839,0.346743,1.0,0.0,I,MLL,UV,15.3,0.0485139,142.7,,0.030235,0.0051163,0.50176,,177.33,2017.157,0.42687,,0.0128914,-0.0467697,1,-1,,16.0,0.01284,0.69,144.02,8.49,Y,-0.0054533,0.0054887,-0.00085491,0.0042897,-0.0024582,0.0029983,0.017763,0.002847,-0.024467,0.0060286,2017.196,0.42731,1998.026,9.4931,0.024643,0.0058816,1998.071,7.3071,0.024064,0.051283,2014.0657,2017.615,2021.1643,N,N,0.0049423,0.0064195,33.31,8.52,0.032341,0.0056837,144.65,8.55,0.018713,0.003111,-0.026377,0.0066224,0.024354,0.052048,32.68,8.58,,1,N,,,,,,,,0.0468577,,-0.00068852,-0.46807,N,Y,,0.0525029,0.0480069,1.09365,1.03534,0.000197645,0.0001435,142.9,,,,0.0074422,0.0064799,-0.47927,0.013985,0.012956,0.7,0.013134,0.0095421,-0.49071,0.020676,N,0.0055199,0.0084085,-26.44,58.91,0.050357,,,,,,,,,,,,9,9.631749264826794e-08,9.631749264826794e-08,0.0,2.8848699429318003e-08,-1.5308744139019836e-07,0,False
118,1.0276272277565113e-08,9.589822269617798e-09,0.0,2020-12-24,2020.9787816563996,59207.0,0.050601001586808726,46.97900227511603,0.0,0506+056,2020-12-24,0.9365879893302917,0.0,1.0,0.0,I,MLL,UV,15.3,0.0491774,160.6,,,,,,,,,,0.0383425,-0.030794,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.0355927,,,,,,,0.0534322,0.036165,1.47746,1.38167,0.00022588,0.0001435,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0276272277565113e-08,9.589822269617798e-09,0,True
119,-3.5317128777023754e-08,-6.156996334993892e-08,0.0,2020-12-24,2020.9787816563996,59207.0,0.25552798914536834,-150.16099907097671,0.0,0506+056,2020-12-24,0.4157170057296753,0.0,1.0,0.0,I,MLL,UV,15.3,0.046547,158.5,,0.088591,0.028921,0.24514,,-151.62,2019.053,2.8369,,0.0340622,-0.0317236,1,-1,,8.0,0.012298,3.2,-102.37,17.8,N,,,,,,,-0.086536,0.029002,-0.018971,0.024172,2019.053,2.8369,2009.032,418550.0,0.047019,0.018818,2015.065,250.08,0.039718,0.032799,2019.5885,2020.3764,2021.1643,,,,,49.25,18.12,,,,,,,,,,,,,,1,N,,,,,,,,0.0362616,,3.9863e-11,-0.19013,,,,0.0494467,0.0366135,1.3505,1.28364,0.000217461,0.0001435,159.1,,,,-0.11449,0.014292,-0.21523,0.011638,,,,,,,,,,,,0.02561,,,,,,,,,,,,7,0.0,0.0,0.0,-3.5317128777023754e-08,-6.156996334993892e-08,0,False
120,-1.070774828804133e-07,-4.732912657345878e-07,1.0,2020-12-24,2020.9787816563996,59207.0,1.7469098190536532,-167.25200345051664,1.0,0506+056,2020-12-24,0.08463100343942642,0.606456,1.0,0.0,I,MLL,UV,15.3,0.00134322,233.8,,0.041661,0.015187,1.7942,,-169.75,2009.004,1201.4,,-0.000406395,0.00128027,1,-1,,17.0,0.019409,0.83,-96.57,18.13,N,0.024879,0.022073,0.01327,0.019333,-0.026388,0.021982,-0.041387,0.015048,-0.004766,0.010923,2011.205,1205.1,1648.479,15424.0,0.01247,0.012672,1874.742,70602.0,0.10882,0.079081,2015.6789,2018.4216,2021.1643,N,N,0.009938,0.016568,73.18,18.14,0.040471,0.014628,-97.44,18.7,-0.040131,0.014586,-0.0052391,0.011026,0.10721,0.080816,72.31,18.71,,1,N,,,,,,,,0.025894,,0.091088,-1.7182,N,N,,0.0013494,0.0258757,0.0521492,0.0518738,0.000154235,0.0001435,233.4,,,,-0.29868,0.027224,-1.7631,0.019827,0.019637,0.82,-0.25492,0.044986,-1.7796,0.033899,N,0.028197,0.022285,-69.36,47.9,0.092274,,,,,,,,,,,,5,1.684600050566587e-07,1.684600050566587e-07,0.0,-1.070774828804133e-07,-4.732912657345878e-07,0,False
121,1.3831899536853598e-07,-4.265125994606933e-07,1.0,2021-03-02,2021.1649555099248,59275.0,1.6141700777926364,162.03200469385928,1.0,0506+056,2021-03-02,0.05079900100827217,0.55784,1.0,0.0,I,MLL,UV,15.3,0.00433257,117.1,,0.2948,0.15773,1.6036,,171.26,2018.449,76.568,,-0.00253535,-0.00351328,1,-1,,9.0,0.071617,2.49,147.98,34.8,N,,,,,,,0.15629,0.15361,-0.24996,0.15783,2018.826,79.77,2014.045,272.97,0.27254,0.14935,2014.456,490.26,0.20867,0.21645,2019.5885,2020.3764,2021.1643,,,,,23.27,34.9,,,,,,,,,,,,,,-1,N,,,,,,,,0.0556222,,-0.058793,-1.101,,,,0.00426823,0.0554102,0.0770297,0.0778928,0.000102351,9.3e-05,115.5,,,,0.24237,0.069472,-1.5827,0.071693,,,,,,,,,,,,0.2053,,,,,,,,,,,,8,1.5495555771849467e-07,1.5495555771849467e-07,0.0,1.3831899536853598e-07,-4.265125994606933e-07,0,False
122,6.439618971398886e-08,-9.586506166670006e-07,1.0,2021-03-02,2021.1649555099248,59275.0,3.4589197805312972,176.15699900843842,1.0,0506+056,2021-03-02,0.02403699979186058,1.65271,1.0,0.0,I,MLL,UV,15.3,-0.00035,,,0.057692,0.012443,3.7122,,173.74,2025.36,56.676,,2.67186e-05,0.00025334,1,-1,,24.0,0.057679,0.54,-138.89,12.26,Y,0.0051006,0.0083703,0.0034903,0.008125,-0.0059575,0.005731,-0.037936,0.0088054,-0.043465,0.014717,2027.0,57.169,1931.431,432.68,0.039187,0.014757,1921.408,330.86,0.16935,0.28452,2009.0164,2015.0903,2021.1643,N,N,-0.0016453,0.0098544,47.38,12.27,0.056306,0.01269,-139.82,12.98,-0.036327,0.008711,-0.04302,0.015126,0.16904,0.29103,46.44,12.98,,1,N,,,,,,,,-0.0810442,,0.062206,-4.0826,N,Y,,-0.00035,-0.00035,0.00426039,0.00431863,0.000101858,9.3e-05,,,,,0.4518,0.036519,-3.6362,0.06067,0.059353,0.55,0.5012,0.060512,-3.6226,0.10193,N,0.0061805,0.0077332,-105.44,67.25,0.28355,,,,,,,,,,,,1,4.5908609536127187e-07,4.5908609536127187e-07,0.0,6.439618971398886e-08,-9.586506166670006e-07,0,False
123,3.412004900837928e-08,-1.2657751824463048e-07,1.0,2021-03-02,2021.1649555099248,59275.0,0.47194401624152355,164.91400350769712,1.0,0506+056,2021-03-02,0.5009890198707581,0.388929,1.0,0.0,I,MLL,UV,15.3,0.0431442,137.3,,0.030235,0.0051163,0.50176,,177.33,2017.157,0.42687,,0.0035202,-0.0430004,1,-1,,16.0,0.01284,0.69,144.02,8.49,Y,-0.0054533,0.0054887,-0.00085491,0.0042897,-0.0024582,0.0029983,0.017763,0.002847,-0.024467,0.0060286,2017.196,0.42731,1998.026,9.4931,0.024643,0.0058816,1998.071,7.3071,0.024064,0.051283,2014.0657,2017.615,2021.1643,N,N,0.0049423,0.0064195,33.31,8.52,0.032341,0.0056837,144.65,8.55,0.018713,0.003111,-0.026377,0.0066224,0.024354,0.052048,32.68,8.58,,1,N,,,,,,,,0.0544899,,-0.00068852,-0.46807,N,Y,,0.046217,0.055383,0.834497,0.791784,0.000144303,9.3e-05,137.5,,,,0.0074422,0.0064799,-0.47927,0.013985,0.012956,0.7,0.013134,0.0095421,-0.49071,0.020676,N,0.0055199,0.0084085,-26.44,58.91,0.050357,,,,,,,,,,,,9,1.0803583450069709e-07,1.0803583450069709e-07,0.0,3.412004900837928e-08,-1.2657751824463048e-07,0,False
124,1.93133349313257e-08,4.9362959941845475e-08,1.0,2021-03-02,2021.1649555099248,59275.0,0.19082400031508587,21.367999166112913,1.0,0506+056,2021-03-02,0.4853689968585968,0.0666879,1.0,0.0,I,MLL,UV,15.3,0.0225267,157.4,,,,,,,,,,0.0158942,-0.0159632,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.0259888,,,,,,,0.0237629,0.0259986,0.914008,0.866784,0.000151316,9.3e-05,157.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.852444420080701e-08,1.852444420080701e-08,0.0,1.93133349313257e-08,4.9362959941845475e-08,0,True
125,-2.0356655028308523e-08,-1.1775665775815014e-08,1.0,2021-03-02,2021.1649555099248,59275.0,0.08466199750143015,-120.04799136330638,1.0,0506+056,2021-03-02,0.4061340093612671,0.167785,1.0,0.0,I,MLL,UV,15.3,0.0289415,155.7,,0.088591,0.028921,0.24514,,-151.62,2019.053,2.8369,,0.0191489,-0.0217009,1,-1,,8.0,0.012298,3.2,-102.37,17.8,N,,,,,,,-0.086536,0.029002,-0.018971,0.024172,2019.053,2.8369,2009.032,418550.0,0.047019,0.018818,2015.065,250.08,0.039718,0.032799,2019.5885,2020.3764,2021.1643,,,,,49.25,18.12,,,,,,,,,,,,,,1,N,,,,,,,,0.0328461,,3.9863e-11,-0.19013,,,,0.0306078,0.0331501,0.92331,0.881125,0.00015269,9.3e-05,156.4,,,,-0.11449,0.014292,-0.21523,0.011638,,,,,,,,,,,,0.02561,,,,,,,,,,,,7,4.6606945858229665e-08,4.6606945858229665e-08,0.0,-2.0356655028308523e-08,-1.1775665775815014e-08,0,False
126,-8.565858422571182e-08,-4.2728177618300833e-07,1.0,2021-03-02,2021.1649555099248,59275.0,1.5688199822328854,-168.66399526005353,1.0,0506+056,2021-03-02,0.10110200196504593,0.894052,1.0,0.0,I,MLL,UV,15.3,0.00225175,217.0,,0.041661,0.015187,1.7942,,-169.75,2009.004,1201.4,,0.000624028,0.00216355,1,-1,,17.0,0.019409,0.83,-96.57,18.13,N,0.024879,0.022073,0.01327,0.019333,-0.026388,0.021982,-0.041387,0.015048,-0.004766,0.010923,2011.205,1205.1,1648.479,15424.0,0.01247,0.012672,1874.742,70602.0,0.10882,0.079081,2015.6789,2018.4216,2021.1643,N,N,0.009938,0.016568,73.18,18.14,0.040471,0.014628,-97.44,18.7,-0.040131,0.014586,-0.0052391,0.011026,0.10721,0.080816,72.31,18.71,,1,N,,,,,,,,0.0403662,,0.091088,-1.7182,N,N,,0.00269333,0.0500408,0.0538227,0.0557829,0.000102111,9.3e-05,218.4,,,,-0.29868,0.027224,-1.7631,0.019827,0.019637,0.82,-0.25492,0.044986,-1.7796,0.033899,N,0.028197,0.022285,-69.36,47.9,0.092274,,,,,,,,,,,,5,2.4834778855620243e-07,2.4834778855620243e-07,0.0,-8.565858422571182e-08,-4.2728177618300833e-07,0,False
127,1.356812902031379e-07,-3.9810541352380824e-07,1.0,2021-08-07,2021.5975359342915,59433.0,1.5141299260414973,161.17999169829181,1.0,0506+056,2021-08-07,0.03168400004506111,0.53094,1.0,0.0,I,MLL,UV,15.3,0.0042097,112.6,,0.2948,0.15773,1.6036,,171.26,2018.449,76.568,,-0.00296805,-0.00298535,1,-1,,9.0,0.071617,2.49,147.98,34.8,N,,,,,,,0.15629,0.15361,-0.24996,0.15783,2018.826,79.77,2014.045,272.97,0.27254,0.14935,2014.456,490.26,0.20867,0.21645,2019.5885,2020.3764,2021.1643,,,,,23.27,34.9,,,,,,,,,,,,,,-1,N,,,,,,,,0.0515667,,-0.058793,-1.101,,,,0.00420067,0.0519602,0.0808438,0.081636,0.000149113,0.000147,111.5,,,,0.24237,0.069472,-1.5827,0.071693,,,,,,,,,,,,0.2053,,,,,,,,,,,,8,1.474833339898396e-07,1.474833339898396e-07,0.0,1.356812902031379e-07,-3.9810541352380824e-07,0,False
128,6.928286921947802e-08,-1.017062459141016e-06,1.0,2021-08-07,2021.5975359342915,59433.0,3.6699102790703013,176.1029995890882,1.0,0506+056,2021-08-07,0.02433300018310547,1.75604,1.0,0.0,I,MLL,UV,15.3,-0.00049,,,0.057692,0.012443,3.7122,,173.74,2025.36,56.676,,0.00036412,0.000103145,1,-1,,24.0,0.057679,0.54,-138.89,12.26,Y,0.0051006,0.0083703,0.0034903,0.008125,-0.0059575,0.005731,-0.037936,0.0088054,-0.043465,0.014717,2027.0,57.169,1931.431,432.68,0.039187,0.014757,1921.408,330.86,0.16935,0.28452,2009.0164,2015.0903,2021.1643,N,N,-0.0016453,0.0098544,47.38,12.27,0.056306,0.01269,-139.82,12.98,-0.036327,0.008711,-0.04302,0.015126,0.16904,0.29103,46.44,12.98,,1,N,,,,,,,,-0.107995,,0.062206,-4.0826,N,Y,,-0.00049,-0.00049,0.00454724,0.00453724,0.000148834,0.000147,,,,,0.4518,0.036519,-3.6362,0.06067,0.059353,0.55,0.5012,0.060512,-3.6226,0.10193,N,0.0061805,0.0077332,-105.44,67.25,0.28355,,,,,,,,,,,,1,4.877888954979426e-07,4.877888954979426e-07,0.0,6.928286921947802e-08,-1.017062459141016e-06,0,False
129,2.12836042123854e-08,-1.594919893932456e-07,1.0,2021-08-07,2021.5975359342915,59433.0,0.5792609920372205,172.3990013818632,1.0,0506+056,2021-08-07,0.2996099889278412,0.327537,1.0,0.0,I,MLL,UV,15.3,0.0143527,131.8,,0.030235,0.0051163,0.50176,,177.33,2017.157,0.42687,,-0.00159381,-0.0142639,1,-1,,16.0,0.01284,0.69,144.02,8.49,Y,-0.0054533,0.0054887,-0.00085491,0.0042897,-0.0024582,0.0029983,0.017763,0.002847,-0.024467,0.0060286,2017.196,0.42731,1998.026,9.4931,0.024643,0.0058816,1998.071,7.3071,0.024064,0.051283,2014.0657,2017.615,2021.1643,N,N,0.0049423,0.0064195,33.31,8.52,0.032341,0.0056837,144.65,8.55,0.018713,0.003111,-0.026377,0.0066224,0.024354,0.052048,32.68,8.58,,1,N,,,,,,,,0.0300571,,-0.00068852,-0.46807,N,Y,,0.0153782,0.0306154,0.502303,0.477515,0.000158119,0.000147,132.1,,,,0.0074422,0.0064799,-0.47927,0.013985,0.012956,0.7,0.013134,0.0095421,-0.49071,0.020676,N,0.0055199,0.0084085,-26.44,58.91,0.050357,,,,,,,,,,,,9,9.098250330907831e-08,9.098250330907831e-08,0.0,2.12836042123854e-08,-1.594919893932456e-07,0,False
130,7.136407909058562e-09,3.220887734300959e-08,0.0,2021-08-07,2021.5975359342915,59433.0,0.1187639998658599,12.493000100939454,0.0,0506+056,2021-08-07,0.4420880079269409,0.0,1.0,0.0,I,MLL,UV,15.3,0.00543553,139.4,,,,,,,,,,0.000832629,-0.00537138,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.00915451,,,,,,,0.00575427,0.00905921,0.635184,0.593754,0.000162967,0.000147,140.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,7.136407909058562e-09,3.220887734300959e-08,0,True
131,-3.4838375739809635e-08,-5.685777182407037e-08,0.0,2021-08-07,2021.5975359342915,59433.0,0.24005599677404696,-148.50301227114792,0.0,0506+056,2021-08-07,0.1143689975142479,0.0,1.0,0.0,I,MLL,UV,15.3,0.0102158,142.1,,0.088591,0.028921,0.24514,,-151.62,2019.053,2.8369,,0.00251513,-0.00990136,1,-1,,8.0,0.012298,3.2,-102.37,17.8,N,,,,,,,-0.086536,0.029002,-0.018971,0.024172,2019.053,2.8369,2009.032,418550.0,0.047019,0.018818,2015.065,250.08,0.039718,0.032799,2019.5885,2020.3764,2021.1643,,,,,49.25,18.12,,,,,,,,,,,,,,1,N,,,,,,,,0.0183474,,3.9863e-11,-0.19013,,,,0.0108458,0.0186211,0.582447,0.5568,0.000161328,0.000147,143.0,,,,-0.11449,0.014292,-0.21523,0.011638,,,,,,,,,,,,0.02561,,,,,,,,,,,,7,0.0,0.0,0.0,-3.4838375739809635e-08,-5.685777182407037e-08,0,False
132,-4.366216188600447e-08,-4.101156889646518e-07,1.0,2021-08-07,2021.5975359342915,59433.0,1.4847600360977589,-173.9230079451132,1.0,0506+056,2021-08-07,0.17034199833869934,1.14722,1.0,0.0,I,MLL,UV,15.3,0.00190954,148.5,,0.041661,0.015187,1.7942,,-169.75,2009.004,1201.4,,0.000869163,-0.00170027,1,-1,,17.0,0.019409,0.83,-96.57,18.13,N,0.024879,0.022073,0.01327,0.019333,-0.026388,0.021982,-0.041387,0.015048,-0.004766,0.010923,2011.205,1205.1,1648.479,15424.0,0.01247,0.012672,1874.742,70602.0,0.10882,0.079081,2015.6789,2018.4216,2021.1643,N,N,0.009938,0.016568,73.18,18.14,0.040471,0.014628,-97.44,18.7,-0.040131,0.014586,-0.0052391,0.011026,0.10721,0.080816,72.31,18.71,,1,N,,,,,,,,0.024253,,0.091088,-1.7182,N,N,,0.00180132,0.0235394,0.0765235,0.0787343,0.000149093,0.000147,150.7,,,,-0.29868,0.027224,-1.7631,0.019827,0.019637,0.82,-0.25492,0.044986,-1.7796,0.033899,N,0.028197,0.022285,-69.36,47.9,0.092274,,,,,,,,,,,,5,3.186722210557491e-07,3.186722210557491e-07,0.0,-4.366216188600447e-08,-4.101156889646518e-07,0,False
